0 0
1 4
2 7.974389753819214
3 12.080456028140015
4 16.283421406723747
5 19.738084929452125
6 24.1886511475102
7 27.88937625495086
8 31.929355671795797
9 36.006675443635835
10 39.887383461090124
11 44.21167816077288
12 48.055985791208116
13 52.16870398054246
14 55.21389759619041
15 59.722981172194366
16 62.84447629853584
17 68.56592981927788
18 72.82212114147771
19 75.86973491398079
20 80.44798080609635
21 83.5411450843949
22 88.85112954445493
23 92.18275199009936
24 95.89938294623758
25 99.420556156567
26 103.35214848438783
27 107.48924469996956
28 112.26031438011466
29 116.0012056560491
30 120.16613148219483
31 124.23873319298399
32 127.13717059948613
33 130.3210612925206
34 136.51705117256745
35 137.82499049336187
36 143.74082384512846
37 147.21890999274365
38 150.7870167816049
39 157.27009178563327
40 160.20764903389409
41 163.91521532382396
42 166.46237261837288
43 173.64635313706512
44 179.09478541561194
45 180.90918252841394
46 182.00087121112233
47 188.403134727308
48 192.45821400521604
49 195.67442357224704
50 201.0086349953873
51 202.500913849415
52 205.01339560963638
53 212.62844500317624
54 222.06775572793234
55 220.50694422170687
56 226.6188879456311
57 226.84175558713636
58 233.9507478470961
59 234.91698137141262
60 236.14744015458714
61 242.86512472353567
62 249.13429512055419
63 255.51641127178874
64 259.08971751785117
65 258.6421942225457
66 260.7047120758096
67 268.3671810730546
68 270.8968397772535
69 278.74808408113324
70 284.31758947698006
71 283.40458942635325
72 287.91658814476335
73 291.0506450989678
74 293.3536936783379
75 299.1317330866003
76 305.0911236163188
77 308.5870135647017
78 313.98242246509795
79 318.4086306346762
80 317.8777548128504
81 323.5756782562714
82 329.2499588072887
83 328.22651258022233
84 331.7639427012098
85 342.66845855102264
86 344.92154105606414
87 351.5901947111993
88 350.73755771786654
89 356.23623062035983
90 365.8442345983694
91 365.5191391361984
92 368.8657349829309
93 371.6621154690605
94 382.8137833066366
95 377.94226985056497
96 386.091437653666
97 390.0685126426558
98 395.15396090588143
99 395.8445863529921
