  503.52  0.86040E+11
  504.96  0.85286E+11
  506.40  0.84541E+11
  507.84  0.83804E+11
  509.28  0.83075E+11
  510.72  0.82354E+11
  512.16  0.81642E+11
  513.60  0.80937E+11
  515.04  0.80240E+11
  516.48  0.79551E+11
  517.92  0.78870E+11
  519.36  0.78196E+11
  520.80  0.77529E+11
  522.24  0.76870E+11
  523.68  0.76218E+11
  525.12  0.75573E+11
  526.56  0.74936E+11
  528.00  0.74305E+11
  529.44  0.73681E+11
  530.88  0.73065E+11
  532.32  0.72454E+11
  533.76  0.71851E+11
  535.20  0.71254E+11
  536.64  0.70664E+11
  538.08  0.70080E+11
  539.52  0.69502E+11
  540.96  0.68931E+11
  542.40  0.68365E+11
  543.84  0.67806E+11
  545.28  0.67253E+11
  546.72  0.66706E+11
  548.16  0.66165E+11
  549.60  0.65630E+11
  551.04  0.65100E+11
  552.48  0.64576E+11
  553.92  0.64057E+11
  555.36  0.63545E+11
  556.80  0.63037E+11
  558.24  0.62535E+11
  559.68  0.62038E+11
  561.12  0.61547E+11
  562.56  0.61061E+11
  564.00  0.60580E+11
  565.44  0.60104E+11
  566.88  0.59632E+11
  568.32  0.59166E+11
  569.76  0.58705E+11
  571.20  0.58249E+11
  572.64  0.57797E+11
  574.08  0.57350E+11
  575.52  0.56908E+11
  576.96  0.56470E+11
  578.40  0.56037E+11
  579.84  0.55609E+11
  581.28  0.55184E+11
  582.72  0.54764E+11
  584.16  0.54349E+11
  585.60  0.53938E+11
  587.04  0.53531E+11
  588.48  0.53128E+11
  589.92  0.52729E+11
  591.36  0.52334E+11
  592.80  0.51944E+11
  594.24  0.51557E+11
  595.68  0.51174E+11
  597.12  0.50795E+11
  598.56  0.50420E+11
  600.00  0.50049E+11
  601.44  0.49681E+11
  602.88  0.49317E+11
  604.32  0.48957E+11
  605.76  0.48600E+11
  607.20  0.48247E+11
  608.64  0.47898E+11
  610.08  0.47552E+11
  611.52  0.47209E+11
  612.96  0.46870E+11
  614.40  0.46534E+11
  615.84  0.46201E+11
  617.28  0.45872E+11
  618.72  0.45546E+11
  620.16  0.45223E+11
  621.60  0.44903E+11
  623.04  0.44586E+11
  624.48  0.44273E+11
  625.92  0.43962E+11
  627.36  0.43655E+11
  628.80  0.43350E+11
  630.24  0.43049E+11
  631.68  0.42750E+11
  633.12  0.42454E+11
  634.56  0.42161E+11
  636.00  0.41871E+11
  637.44  0.41584E+11
  638.88  0.41299E+11
  640.32  0.41017E+11
  641.76  0.40738E+11
  643.20  0.40462E+11
  644.64  0.40188E+11
  646.08  0.39916E+11
  647.52  0.39648E+11
  648.96  0.39381E+11
  650.40  0.39118E+11
  651.84  0.38856E+11
  653.28  0.38597E+11
  654.72  0.38341E+11
  656.16  0.38087E+11
  657.60  0.37835E+11
  659.04  0.37586E+11
  660.48  0.37339E+11
  661.92  0.37094E+11
  663.36  0.36852E+11
  664.80  0.36611E+11
  666.24  0.36373E+11
  667.68  0.36137E+11
  669.12  0.35904E+11
  670.56  0.35672E+11
  672.00  0.35443E+11
  673.44  0.35215E+11
